unit_id,spike_time,quality
48,578.4989790000001,Fair
48,578.5676990000001,Fair
48,578.6036190000001,Fair
48,578.8286190000001,Fair
48,578.841619,Fair
48,578.8449390000001,Fair
48,578.8626590000001,Fair
48,578.8887390000001,Fair
48,578.902139,Fair
48,578.9172590000001,Fair
48,578.934779,Fair
48,578.9482190000001,Fair
48,578.966299,Fair
48,579.0330190000001,Fair
48,579.0398590000001,Fair
48,579.0574190000001,Fair
48,579.0814590000001,Fair
48,579.105939,Fair
48,579.1219790000001,Fair
48,579.148579,Fair
48,579.1616190000001,Fair
48,579.1899390000001,Fair
48,579.2083390000001,Fair
48,579.2761390000001,Fair
48,579.2929790000001,Fair
48,579.3130590000001,Fair
48,579.5018190000001,Fair
48,579.6895390000001,Fair
48,579.7238990000001,Fair
48,579.7940990000001,Fair
48,579.804739,Fair
48,579.8438590000001,Fair
48,579.8574590000001,Fair
48,579.864899,Fair
48,579.890699,Fair
48,579.9699390000001,Fair
48,579.9769390000001,Fair
48,580.047219,Fair
48,580.110659,Fair
48,580.1144190000001,Fair
48,580.1290590000001,Fair
48,580.3193390000001,Fair
48,580.3837790000001,Fair
48,580.3877390000001,Fair
48,580.435099,Fair
48,580.460939,Fair
48,580.4699790000001,Fair
48,580.508139,Fair
48,580.5146990000001,Fair
48,580.537219,Fair
48,580.5438590000001,Fair
48,580.5693790000001,Fair
48,580.578419,Fair
48,580.5818990000001,Fair
48,580.5870590000001,Fair
48,580.6074590000001,Fair
48,580.6182590000001,Fair
48,580.6246990000001,Fair
48,580.632499,Fair
48,580.6470590000001,Fair
48,580.654659,Fair
48,580.663979,Fair
48,580.694059,Fair
48,580.7621790000001,Fair
48,580.7768990000001,Fair
48,580.7881790000001,Fair
48,580.837659,Fair
48,580.845179,Fair
48,580.8503790000001,Fair
48,580.8593390000001,Fair
48,580.8761790000001,Fair
48,580.969859,Fair
48,581.0048990000001,Fair
48,581.017459,Fair
48,581.022179,Fair
48,581.4738590000001,Fair
48,581.5261790000001,Fair
48,581.5322990000001,Fair
48,581.5388990000001,Fair
48,581.5458590000001,Fair
48,581.5516990000001,Fair
48,581.6284590000001,Fair
48,581.642539,Fair
48,581.6652590000001,Fair
48,581.861019,Fair
48,581.8648590000001,Fair
48,582.0352590000001,Fair
48,582.0416590000001,Fair
48,582.049019,Fair
48,582.0761390000001,Fair
48,582.0805790000001,Fair
48,582.1526590000001,Fair
48,582.164019,Fair
48,582.1996990000001,Fair
48,582.2418990000001,Fair
48,582.2609790000001,Fair
48,582.274659,Fair
48,582.3350190000001,Fair
48,582.3429790000001,Fair
48,582.5010990000001,Fair
48,582.5048590000001,Fair
48,582.5281390000001,Fair
48,582.976339,Fair
48,582.7569430000004,Fair
48,582.7618230000004,Fair
48,582.7665430000004,Fair
48,582.8034630000004,Fair
48,582.8083030000004,Fair
48,582.8260230000004,Fair
48,582.8388230000004,Fair
48,582.8629830000004,Fair
48,582.8661830000004,Fair
48,582.8732630000004,Fair
48,582.8819430000004,Fair
48,582.8972630000004,Fair
48,582.8988230000004,Fair
48,582.9038230000004,Fair
48,582.9109430000004,Fair
48,582.9413830000004,Fair
48,582.9452230000004,Fair
48,582.9598630000004,Fair
48,582.9629430000005,Fair
48,582.9682630000004,Fair
48,582.9803030000004,Fair
48,582.9915030000004,Fair
48,583.0042630000004,Fair
48,583.0224630000004,Fair
48,583.0501830000004,Fair
48,583.0576230000004,Fair
48,583.0670630000004,Fair
48,583.0738230000004,Fair
48,583.0883830000004,Fair
48,583.1059830000004,Fair
48,583.1135430000004,Fair
48,583.1283430000004,Fair
48,583.1480630000004,Fair
48,583.1803430000004,Fair
48,583.1860630000004,Fair
48,583.1996230000004,Fair
48,583.2164630000004,Fair
48,583.2470230000004,Fair
48,583.2581030000003,Fair
48,583.4208630000004,Fair
48,583.5069830000004,Fair
48,583.5106230000004,Fair
48,583.5427030000004,Fair
48,583.5459830000004,Fair
48,583.9449430000004,Fair
48,584.2310630000004,Fair
48,584.3661030000004,Fair
48,584.3861030000004,Fair
48,584.3890630000004,Fair
48,584.3960230000004,Fair
48,584.5147030000004,Fair
48,584.5226230000004,Fair
48,584.5260630000004,Fair
48,584.5509030000004,Fair
48,584.5599430000004,Fair
48,584.5769030000004,Fair
48,584.5813030000004,Fair
48,584.6084230000004,Fair
48,584.6142230000004,Fair
48,584.6255430000004,Fair
48,584.6443030000004,Fair
48,584.6492230000003,Fair
48,584.6622230000004,Fair
48,584.6881830000004,Fair
48,584.6945830000004,Fair
48,584.7002230000004,Fair
48,584.7180230000004,Fair
48,584.7411430000004,Fair
48,584.7745030000004,Fair
48,584.8058230000004,Fair
48,584.8263830000004,Fair
48,584.8459830000004,Fair
48,584.8759430000003,Fair
48,585.0686630000004,Fair
48,585.0984630000004,Fair
48,585.1243430000004,Fair
48,585.1402230000004,Fair
48,585.1442630000004,Fair
48,585.1576230000004,Fair
48,585.1889030000004,Fair
48,585.2239830000004,Fair
48,585.2279430000004,Fair
48,585.2405030000004,Fair
48,585.2603430000004,Fair
48,585.2666630000004,Fair
48,585.2786630000004,Fair
48,585.2986630000004,Fair
48,585.3072230000004,Fair
48,585.3568230000004,Fair
48,585.3997030000004,Fair
48,585.4302230000004,Fair
48,585.4709030000004,Fair
48,585.4750230000004,Fair
48,585.5990230000004,Fair
48,585.7067830000004,Fair
48,585.7351830000003,Fair
48,585.7386230000004,Fair
48,585.7450230000004,Fair
48,585.8120630000004,Fair
48,585.8505830000004,Fair
48,585.8867030000004,Fair
48,585.9090230000004,Fair
48,585.9126630000004,Fair
48,586.0791030000004,Fair
48,586.0987030000005,Fair
48,586.1140230000004,Fair
48,586.1253830000004,Fair
48,586.1464230000004,Fair
48,586.1797830000004,Fair
48,586.1949030000004,Fair
48,586.2122230000004,Fair
48,586.2271830000004,Fair
48,586.2431830000004,Fair
48,586.2740630000004,Fair
48,586.2854630000004,Fair
48,586.2969430000004,Fair
48,586.3472630000005,Fair
48,586.3513830000004,Fair
48,586.3892630000004,Fair
48,586.3948630000004,Fair
48,586.4112230000004,Fair
48,586.4465830000004,Fair
48,586.4553830000004,Fair
48,586.4608230000003,Fair
48,586.4828230000004,Fair
48,586.5096230000004,Fair
48,586.6065030000004,Fair
48,586.6141030000005,Fair
48,586.6257030000004,Fair
48,586.6613830000003,Fair
48,586.6721430000003,Fair
48,586.7164630000004,Fair
48,586.7215030000004,Fair
48,586.7833830000004,Fair
48,586.8542230000004,Fair
48,586.8621030000004,Fair
48,586.8661830000004,Fair
48,586.9005030000004,Fair
48,586.9790230000004,Fair
48,587.0311830000004,Fair
48,587.3294630000004,Fair
48,587.4304630000004,Fair
48,587.4441030000004,Fair
48,587.5197430000004,Fair
48,587.5305830000004,Fair
48,587.5335030000005,Fair
48,587.5450230000004,Fair
48,587.5646230000004,Fair
48,587.6606630000005,Fair
48,587.6657030000003,Fair
48,587.6879830000004,Fair
48,587.7185830000004,Fair
48,587.7423030000004,Fair
48,587.9121430000004,Fair
48,587.9160230000005,Fair
48,587.9225430000004,Fair
48,588.0047430000004,Fair
48,588.0951830000004,Fair
48,588.1885430000004,Fair
48,588.2017030000004,Fair
48,588.6788230000004,Fair
48,588.6812630000004,Fair
48,588.6897830000004,Fair
48,588.7096630000004,Fair
48,588.7422230000004,Fair
48,588.8240630000004,Fair
48,588.8355030000004,Fair
48,588.8424230000004,Fair
48,588.8690630000004,Fair
48,588.8947030000004,Fair
48,588.8964630000004,Fair
48,589.4222950000001,Fair
48,590.369735,Fair
48,590.4127350000001,Fair
48,590.903815,Fair
48,590.921015,Fair
48,590.988215,Fair
48,591.3877749999999,Fair
48,591.394735,Fair
48,591.4050149999999,Fair
48,591.413015,Fair
48,591.4300949999999,Fair
48,591.438815,Fair
48,591.443975,Fair
48,591.4566149999999,Fair
48,591.470695,Fair
48,591.481455,Fair
48,591.4874149999999,Fair
48,591.4920549999999,Fair
48,591.496615,Fair
48,591.5023749999999,Fair
48,591.522975,Fair
48,591.528815,Fair
48,591.535135,Fair
48,591.548015,Fair
48,591.553215,Fair
48,591.558455,Fair
48,591.5722149999999,Fair
48,591.577415,Fair
48,591.596695,Fair
48,591.606335,Fair
48,591.6238549999999,Fair
48,591.635935,Fair
48,591.642615,Fair
48,591.648975,Fair
48,591.677295,Fair
48,591.6972549999999,Fair
48,591.705255,Fair
48,591.713815,Fair
48,591.725855,Fair
48,591.744695,Fair
48,591.751895,Fair
48,591.7799749999999,Fair
48,591.801735,Fair
48,591.833215,Fair
48,591.839375,Fair
48,591.846535,Fair
48,591.8724149999999,Fair
48,591.878655,Fair
48,592.078495,Fair
48,592.081855,Fair
48,592.1801350000001,Fair
48,592.2039750000001,Fair
48,592.208535,Fair
48,592.233815,Fair
48,592.299015,Fair
48,592.325535,Fair
48,592.3289750000001,Fair
48,592.3622950000001,Fair
48,592.3765350000001,Fair
48,592.384335,Fair
48,592.461215,Fair
48,592.464375,Fair
48,592.4704550000001,Fair
48,592.5545750000001,Fair
48,592.674775,Fair
48,592.688255,Fair
48,592.7384549999999,Fair
48,592.7488149999999,Fair
48,592.839655,Fair
48,592.8642950000001,Fair
48,592.8725750000001,Fair
48,592.8953349999999,Fair
48,592.906375,Fair
48,592.909375,Fair
48,592.930415,Fair
48,592.934775,Fair
48,592.9481350000001,Fair
48,592.9692950000001,Fair
48,593.0052949999999,Fair
48,593.0094550000001,Fair
48,593.013895,Fair
48,593.030055,Fair
48,593.074175,Fair
48,593.098655,Fair
48,593.1075350000001,Fair
48,593.1204950000001,Fair
48,593.138375,Fair
48,593.142535,Fair
48,593.290215,Fair
48,593.303375,Fair
48,593.3418550000001,Fair
48,593.405295,Fair
48,593.4123750000001,Fair
48,593.424575,Fair
48,593.457375,Fair
48,593.485655,Fair
48,593.489775,Fair
48,593.4949750000001,Fair
48,593.5078550000001,Fair
48,593.511495,Fair
48,593.5268149999999,Fair
48,593.5882550000001,Fair
48,593.703295,Fair
48,593.734215,Fair
48,593.7438549999999,Fair
48,594.052375,Fair
48,594.148175,Fair
48,594.369895,Fair
48,594.866295,Fair
48,595.1584150000001,Fair
48,595.1608550000001,Fair
48,595.414495,Fair
48,595.7226150000001,Fair
48,595.1549369999997,Fair
48,595.1754969999996,Fair
48,595.1874169999996,Fair
48,595.2330969999997,Fair
48,595.2616569999997,Fair
48,595.3198969999996,Fair
48,595.4537769999996,Fair
48,595.4574569999996,Fair
48,595.5136169999996,Fair
48,595.5164969999996,Fair
48,595.5292569999997,Fair
48,595.5397769999996,Fair
48,595.5542969999997,Fair
48,595.5861769999997,Fair
48,595.6676569999996,Fair
48,595.6848969999996,Fair
48,595.8190169999997,Fair
48,595.8244969999996,Fair
48,595.8886169999996,Fair
48,595.9069369999996,Fair
48,595.9421369999997,Fair
48,595.9780969999997,Fair
48,595.9991369999997,Fair
48,596.0356169999997,Fair
48,596.0415769999996,Fair
48,596.0457369999997,Fair
48,596.0559769999996,Fair
48,596.0742969999997,Fair
48,596.0833769999997,Fair
48,596.0930969999996,Fair
48,596.0980169999997,Fair
48,596.1081769999996,Fair
48,596.1386969999996,Fair
48,596.1494569999996,Fair
48,596.1628169999997,Fair
48,596.1733369999996,Fair
48,596.1990169999997,Fair
48,596.2418169999996,Fair
48,596.2512569999997,Fair
48,596.2608969999997,Fair
48,596.2803769999997,Fair
48,596.3186569999997,Fair
48,596.3497769999997,Fair
48,596.4744169999997,Fair
48,596.5028569999996,Fair
48,596.5176969999997,Fair
48,596.6430169999996,Fair
48,596.6864969999997,Fair
48,596.7061769999997,Fair
48,596.7599369999997,Fair
48,597.0435769999997,Fair
48,598.9475369999997,Fair
48,599.0666169999996,Fair
48,599.0691369999996,Fair
48,599.3848169999997,Fair
48,599.5081769999997,Fair
48,599.5120569999997,Fair
48,599.5434969999997,Fair
48,599.6101769999997,Fair
48,599.6135369999996,Fair
48,599.6675369999997,Fair
48,599.8034169999996,Fair
48,599.8072569999997,Fair
48,599.8464169999996,Fair
48,599.8478969999996,Fair
48,599.8707769999996,Fair
48,599.9283769999996,Fair
48,599.9406969999997,Fair
48,599.9714969999997,Fair
48,600.1247769999997,Fair
48,600.1586969999996,Fair
48,600.1620569999997,Fair
48,600.2178569999996,Fair
48,600.2341769999997,Fair
48,600.2415369999997,Fair
48,600.2690569999996,Fair
48,600.3390169999997,Fair
48,600.3442169999996,Fair
48,600.3979769999996,Fair
48,600.4034569999997,Fair
48,600.4252169999996,Fair
48,600.5059369999997,Fair
48,600.5731369999996,Fair
48,600.7080169999997,Fair
48,600.9951769999997,Fair
48,601.0319369999996,Fair
48,601.0849769999996,Fair
48,601.0881369999996,Fair
48,601.2162969999997,Fair
48,601.3038569999997,Fair
48,601.4323769999996,Fair
48,601.4896569999996,Fair
48,601.5147369999996,Fair
48,601.5193369999996,Fair
48,602.3971240000002,Fair
48,602.4326840000001,Fair
48,602.4915240000001,Fair
48,602.4950840000001,Fair
48,602.5396040000002,Fair
48,602.5536440000002,Fair
48,602.5570040000001,Fair
48,602.5911240000001,Fair
48,602.5951640000002,Fair
48,602.6313640000002,Fair
48,602.6406040000002,Fair
48,602.6484440000002,Fair
48,602.6702040000001,Fair
48,602.6744840000001,Fair
48,602.6888840000001,Fair
48,602.7168040000001,Fair
48,602.7502440000002,Fair
48,602.7708040000001,Fair
48,602.7780440000001,Fair
48,602.7961640000001,Fair
48,602.8449240000001,Fair
48,603.0253240000002,Fair
48,603.0350040000002,Fair
48,603.0451640000001,Fair
48,603.0753640000001,Fair
48,603.0786040000002,Fair
48,603.1420440000002,Fair
48,603.1462040000001,Fair
48,603.1713640000002,Fair
48,603.1756040000001,Fair
48,603.1813240000001,Fair
48,603.1908840000001,Fair
48,603.1957640000002,Fair
48,603.2168040000001,Fair
48,603.2311240000001,Fair
48,603.2528040000002,Fair
48,603.2629240000001,Fair
48,603.2674840000002,Fair
48,603.3038840000002,Fair
48,603.3924040000002,Fair
48,603.4068040000002,Fair
48,603.4102040000001,Fair
48,603.4396840000002,Fair
48,603.4689640000001,Fair
48,603.4769240000002,Fair
48,603.4822440000002,Fair
48,603.4888440000002,Fair
48,603.4964840000001,Fair
48,603.5351240000001,Fair
48,603.5388840000002,Fair
48,603.5515640000001,Fair
48,603.5668440000002,Fair
48,603.5891240000002,Fair
48,603.6711640000001,Fair
48,603.7077640000001,Fair
48,603.7136440000002,Fair
48,603.7600040000001,Fair
48,603.7664440000001,Fair
48,603.7729640000001,Fair
48,603.8009240000001,Fair
48,603.9285640000002,Fair
48,603.9344840000001,Fair
48,603.9517240000001,Fair
48,604.1094440000002,Fair
48,604.1331640000002,Fair
48,604.1636840000001,Fair
48,604.1990040000002,Fair
48,604.2048840000001,Fair
48,604.2262440000002,Fair
48,604.2710440000002,Fair
48,604.2797640000001,Fair
48,604.3331640000001,Fair
48,604.3894040000001,Fair
48,604.4194440000001,Fair
48,604.4923640000002,Fair
48,604.5935640000001,Fair
48,604.7725240000001,Fair
48,604.9793240000001,Fair
48,605.0512840000001,Fair
48,605.0749240000001,Fair
48,605.1297240000001,Fair
48,605.1345640000002,Fair
48,605.1695240000001,Fair
48,605.2171240000001,Fair
48,605.2474040000002,Fair
48,605.2666040000001,Fair
48,605.2703640000002,Fair
48,605.3114840000002,Fair
48,605.4627240000001,Fair
48,605.4677240000001,Fair
48,605.5264840000001,Fair
48,605.5680840000001,Fair
48,605.5966040000002,Fair
48,605.6027640000001,Fair
48,605.6488040000002,Fair
48,605.6684040000001,Fair
48,605.6727240000001,Fair
48,605.7213240000001,Fair
48,605.7448840000002,Fair
48,605.7666440000002,Fair
48,605.7803640000002,Fair
48,605.8400440000001,Fair
48,605.8621640000001,Fair
48,605.8882440000001,Fair
48,605.8984840000002,Fair
48,605.9044840000001,Fair
48,605.9224440000002,Fair
48,605.9583640000002,Fair
48,605.9967640000001,Fair
48,606.0567640000002,Fair
48,606.0742840000001,Fair
48,606.0791240000001,Fair
48,606.0845640000001,Fair
48,606.1850840000002,Fair
48,606.2486440000001,Fair
48,606.2812840000001,Fair
48,606.2845640000002,Fair
48,606.2898840000001,Fair
48,606.3535240000001,Fair
48,606.3670440000002,Fair
48,606.3888840000002,Fair
48,606.3945240000002,Fair
48,606.4092440000002,Fair
48,606.4724040000001,Fair
48,606.4873640000002,Fair
48,606.5186840000001,Fair
48,606.5613640000001,Fair
48,606.5763240000001,Fair
48,606.5864440000001,Fair
48,606.6400040000001,Fair
48,606.6679240000002,Fair
48,606.6868840000002,Fair
48,606.7416040000002,Fair
48,606.9646040000001,Fair
48,607.0264840000001,Fair
48,607.5749240000001,Fair
48,607.7797640000001,Fair
48,608.0908440000002,Fair
48,607.7436240000006,Fair
48,607.7593440000006,Fair
48,607.9613440000006,Fair
48,608.0696640000007,Fair
48,608.2121440000006,Fair
48,608.5204640000006,Fair
48,608.6321040000006,Fair
48,608.6461440000006,Fair
48,608.6490640000006,Fair
48,608.6541040000006,Fair
48,608.6587040000006,Fair
48,608.6650240000006,Fair
48,608.6772240000006,Fair
48,608.6927440000006,Fair
48,608.7138640000006,Fair
48,608.7283440000007,Fair
48,608.7357040000006,Fair
48,608.7563040000006,Fair
48,608.7715840000006,Fair
48,608.7794640000006,Fair
48,608.7861440000006,Fair
48,608.7917040000007,Fair
48,608.7975840000006,Fair
48,608.8065840000006,Fair
48,608.8125440000006,Fair
48,608.8235840000007,Fair
48,608.8383440000006,Fair
48,608.8577440000006,Fair
48,608.8662640000006,Fair
48,608.8811040000006,Fair
48,608.8872640000006,Fair
48,608.8954640000006,Fair
48,608.9027840000006,Fair
48,608.9107840000006,Fair
48,608.9288640000007,Fair
48,608.9639440000007,Fair
48,608.9674240000006,Fair
48,609.0077040000007,Fair
48,609.0277040000007,Fair
48,609.0320640000007,Fair
48,609.0386240000006,Fair
48,609.0889040000006,Fair
48,609.1471440000006,Fair
48,609.6607040000006,Fair
48,609.7568640000006,Fair
48,609.7807840000006,Fair
48,609.7869040000006,Fair
48,609.8007840000006,Fair
48,609.8069040000006,Fair
48,609.8163040000006,Fair
48,609.8373040000006,Fair
48,609.8452240000006,Fair
48,609.8601840000006,Fair
48,609.8747840000007,Fair
48,609.8958240000006,Fair
48,609.9035840000006,Fair
48,609.9083040000006,Fair
48,609.9134640000007,Fair
48,609.9270240000006,Fair
48,609.9427040000006,Fair
48,609.9471440000007,Fair
48,609.9534240000006,Fair
48,609.9618240000007,Fair
48,610.0132240000006,Fair
48,610.0171840000006,Fair
48,610.0354240000006,Fair
48,610.0438240000007,Fair
48,610.0549040000006,Fair
48,610.0651040000006,Fair
48,610.0867040000006,Fair
48,610.0933840000006,Fair
48,610.1226240000007,Fair
48,610.1372240000006,Fair
48,610.1488640000006,Fair
48,610.1839440000006,Fair
48,610.1939440000007,Fair
48,610.2118240000007,Fair
48,610.2383840000006,Fair
48,610.2462640000006,Fair
48,610.2534640000006,Fair
48,610.2652640000006,Fair
48,610.2798240000006,Fair
48,610.2920240000007,Fair
48,610.3475840000007,Fair
48,610.4071040000006,Fair
48,610.4917040000006,Fair
48,610.5206240000006,Fair
48,610.5490640000006,Fair
48,610.5565040000006,Fair
48,610.5967840000006,Fair
48,610.6948240000006,Fair
48,610.9053840000006,Fair
48,610.9461440000006,Fair
48,610.9883840000006,Fair
48,611.2335040000006,Fair
48,611.2507440000006,Fair
48,611.2553440000006,Fair
48,611.9655440000006,Fair
48,612.0112240000007,Fair
48,612.0199040000006,Fair
48,612.0349040000007,Fair
48,612.0471040000007,Fair
48,612.0643840000006,Fair
48,612.0953840000006,Fair
48,612.1037840000006,Fair
48,612.1361840000006,Fair
48,612.1415040000006,Fair
48,612.1583840000006,Fair
48,612.2251040000007,Fair
48,612.2318240000006,Fair
48,612.2375040000006,Fair
48,612.2507440000006,Fair
48,612.2592640000006,Fair
48,612.2913440000007,Fair
48,612.2956240000007,Fair
48,612.3021840000006,Fair
48,612.3088240000006,Fair
48,612.3502240000006,Fair
48,612.3603040000006,Fair
48,612.4101840000006,Fair
48,612.4351440000006,Fair
48,612.4464640000007,Fair
48,612.5059440000006,Fair
48,612.5127040000007,Fair
48,612.5351040000006,Fair
48,612.5428640000006,Fair
48,612.5726240000006,Fair
48,612.5830240000006,Fair
48,612.5987440000006,Fair
48,612.6039840000007,Fair
48,612.6064640000006,Fair
48,612.6221440000006,Fair
48,612.6377440000006,Fair
48,612.6717440000007,Fair
48,612.7189440000006,Fair
48,612.7224240000006,Fair
48,612.7463840000006,Fair
48,612.7473840000006,Fair
48,612.7572240000006,Fair
48,612.8071040000007,Fair
48,612.8102640000006,Fair
48,612.8501440000006,Fair
48,612.9068640000006,Fair
48,612.9130640000006,Fair
48,612.9237440000006,Fair
48,612.9328240000007,Fair
48,613.0170240000007,Fair
48,613.0461440000006,Fair
48,613.0627040000006,Fair
48,613.0669040000006,Fair
48,613.0841840000006,Fair
48,613.0935440000006,Fair
48,613.1219040000007,Fair
48,613.1317040000006,Fair
48,613.1752640000007,Fair
48,613.1793040000006,Fair
48,613.2117040000006,Fair
48,613.3317040000006,Fair
48,613.3347840000006,Fair
48,613.3575840000007,Fair
48,613.3823040000007,Fair
48,613.4064640000006,Fair
48,613.4401840000006,Fair
48,613.5104640000006,Fair
48,613.5191840000006,Fair
48,613.5256640000006,Fair
48,613.5308240000006,Fair
48,613.5422640000006,Fair
48,613.5499040000007,Fair
48,613.5568640000006,Fair
48,613.6469840000007,Fair
48,613.6957840000006,Fair
48,613.7038240000006,Fair
48,613.7393440000006,Fair
48,613.7641840000006,Fair
48,613.7968640000006,Fair
48,613.8035440000007,Fair
48,613.8772240000006,Fair
48,613.8855040000007,Fair
48,613.9396640000007,Fair
48,615.0027880000002,Fair
48,615.0099880000002,Fair
48,615.0156680000002,Fair
48,615.0209880000003,Fair
48,615.0589480000003,Fair
48,615.1245480000002,Fair
48,615.1339880000003,Fair
48,615.1538680000003,Fair
48,615.1586280000002,Fair
48,615.2091880000003,Fair
48,615.2155480000002,Fair
48,615.2229080000003,Fair
48,615.2364680000003,Fair
48,615.2581080000003,Fair
48,615.2612280000003,Fair
48,615.2903880000002,Fair
48,615.4176680000003,Fair
48,615.4238680000003,Fair
48,615.5569880000003,Fair
48,615.5695480000003,Fair
48,615.5755480000003,Fair
48,615.5891880000003,Fair
48,615.6693480000002,Fair
48,615.6929080000003,Fair
48,615.7164280000003,Fair
48,615.7181480000003,Fair
48,615.7209480000002,Fair
48,615.7455880000003,Fair
48,615.7535080000002,Fair
48,615.7725480000003,Fair
48,615.8379080000003,Fair
48,615.8417880000003,Fair
48,615.8780280000003,Fair
48,615.8825080000003,Fair
48,615.8898280000003,Fair
48,615.9523080000002,Fair
48,616.1182280000003,Fair
48,616.3005880000003,Fair
48,616.5285080000003,Fair
48,617.0741480000003,Fair
48,617.1257880000003,Fair
48,617.1424680000002,Fair
48,617.1590280000003,Fair
48,617.1642280000003,Fair
48,617.1939080000003,Fair
48,617.1993080000003,Fair
48,617.2037480000002,Fair
48,617.2090680000002,Fair
48,617.2313880000003,Fair
48,617.2385880000003,Fair
48,617.3129880000002,Fair
48,617.3337880000003,Fair
48,617.3371880000003,Fair
48,617.3607880000003,Fair
48,617.3684280000003,Fair
48,617.3819880000003,Fair
48,617.4012280000003,Fair
48,617.4082680000002,Fair
48,617.5118680000003,Fair
48,618.0597080000002,Fair
48,618.1554280000003,Fair
48,618.2419080000003,Fair
48,618.2657880000003,Fair
48,618.2782680000003,Fair
48,618.2928680000003,Fair
48,618.3036680000002,Fair
48,618.3101880000003,Fair
48,618.3161480000003,Fair
48,618.3679880000003,Fair
48,618.3717080000002,Fair
48,618.3773880000003,Fair
48,618.4124280000003,Fair
48,618.4260280000003,Fair
48,618.4362280000003,Fair
48,618.4493080000003,Fair
48,618.4639080000003,Fair
48,618.4709480000002,Fair
48,618.4775480000003,Fair
48,618.4871080000003,Fair
48,618.4924280000002,Fair
48,618.5308680000003,Fair
48,618.5521480000003,Fair
48,618.5728680000003,Fair
48,618.5772280000003,Fair
48,618.5864280000003,Fair
48,618.5959480000002,Fair
48,618.6070280000002,Fair
48,618.6114280000003,Fair
48,618.6246280000003,Fair
48,618.6359880000003,Fair
48,618.6698280000003,Fair
48,618.6775080000003,Fair
48,618.7037080000002,Fair
48,618.7276280000003,Fair
48,618.7445880000002,Fair
48,618.7621480000003,Fair
48,618.7689080000002,Fair
48,618.7743880000003,Fair
48,618.8077080000003,Fair
48,618.8141480000003,Fair
48,618.8215080000003,Fair
48,618.8296680000003,Fair
48,618.8403080000003,Fair
48,618.8463480000003,Fair
48,618.8525480000003,Fair
48,618.8584280000002,Fair
48,618.8713480000002,Fair
48,618.8783080000003,Fair
48,618.8860680000003,Fair
48,618.9157880000002,Fair
48,618.9229880000003,Fair
48,618.9289080000003,Fair
48,618.9440280000002,Fair
48,618.9535080000003,Fair
48,618.9693480000003,Fair
48,618.9856680000003,Fair
48,618.9920680000002,Fair
48,619.0008280000003,Fair
48,619.0762280000002,Fair
48,619.1339480000003,Fair
48,619.2320680000003,Fair
48,619.3283480000002,Fair
48,619.7703480000002,Fair
48,620.0987080000003,Fair
48,620.1139080000003,Fair
48,620.2989080000003,Fair
48,620.3129880000002,Fair
48,620.3162680000003,Fair
48,620.5204680000003,Fair
48,620.6579080000002,Fair
48,620.9421480000003,Fair
48,621.1284680000003,Fair
48,621.1634280000003,Fair
48,621.1833880000003,Fair
48,621.2356680000003,Fair
48,621.2545880000002,Fair
48,621.2735480000002,Fair
48,621.2787880000003,Fair
48,621.2859880000003,Fair
48,621.3007080000003,Fair
48,621.3107080000003,Fair
48,621.3237480000003,Fair
48,621.3293480000003,Fair
48,621.3352680000003,Fair
48,621.3411080000003,Fair
48,621.3486280000003,Fair
48,621.3531080000002,Fair
48,621.3583480000003,Fair
48,621.3704680000003,Fair
48,621.0253640000002,Fair
48,621.1249640000002,Fair
48,621.1331640000002,Fair
48,621.1390440000002,Fair
48,621.2243640000002,Fair
48,621.2798040000002,Fair
48,621.2895240000003,Fair
48,621.3240040000002,Fair
48,621.3784040000002,Fair
48,621.4231640000002,Fair
48,621.4799240000002,Fair
48,621.5641640000002,Fair
48,621.6283640000003,Fair
48,621.6887240000002,Fair
48,621.6927240000002,Fair
48,622.2124040000002,Fair
48,622.2167240000002,Fair
48,622.3467240000002,Fair
48,622.6878840000002,Fair
48,622.7907640000002,Fair
48,623.9849640000002,Fair
48,624.0388440000002,Fair
48,624.0821640000003,Fair
48,624.3722440000003,Fair
48,624.4576040000002,Fair
48,624.6598440000002,Fair
48,624.7069640000002,Fair
48,624.7464040000002,Fair
48,624.7507640000002,Fair
48,625.0157240000002,Fair
48,625.0392840000002,Fair
48,625.0504040000002,Fair
48,625.1376840000001,Fair
48,625.2132840000002,Fair
48,625.2261240000003,Fair
48,625.2308040000003,Fair
48,625.2898040000002,Fair
48,625.3009640000002,Fair
48,625.3356840000002,Fair
48,625.3389240000002,Fair
48,625.3505640000002,Fair
48,625.4093240000002,Fair
48,625.4128840000002,Fair
48,625.4282840000002,Fair
48,625.4440440000002,Fair
48,625.4510040000002,Fair
48,625.5440840000002,Fair
48,625.5484840000003,Fair
48,625.5958440000002,Fair
48,625.6084440000002,Fair
48,625.6201640000002,Fair
48,625.6262840000002,Fair
48,625.6521640000002,Fair
48,625.6958440000002,Fair
48,625.7009240000002,Fair
48,625.7197240000002,Fair
48,625.7260440000002,Fair
48,625.7587640000002,Fair
48,625.7720040000002,Fair
48,625.7739640000002,Fair
48,625.7750840000002,Fair
48,625.8295240000002,Fair
48,625.8722440000003,Fair
48,626.0281240000002,Fair
48,626.1024040000002,Fair
48,626.1368440000002,Fair
48,626.1761240000002,Fair
48,626.2223640000002,Fair
48,626.2256440000002,Fair
48,626.2653640000002,Fair
48,626.2744040000002,Fair
48,626.3945640000002,Fair
